Node_num	Node_id	Node_type	Node_label
19245	K18385	gene	2
19246	K18386	gene	2
19247	K18387	gene	2
19248	K18388	gene	2
19249	K18389	gene	2
19250	K18390	gene	2
19251	K18391	gene	2
19252	K18392	gene	2
19253	K18393	gene	2
19254	K18394	gene	2
19255	K18395	gene	2
19256	K18396	gene	2
19257	K18397	gene	2
19258	K18400	gene	2
19259	K18403	gene	2
19260	K18405	gene	2
19261	K18408	gene	2
19262	K18412	gene	2
19263	K18423	gene	2
19264	K18424	gene	2
19265	K18426	gene	2
19266	K18429	gene	2
19267	K18430	gene	2
19268	K18431	gene	2
19269	K18435	gene	2
19270	K18436	gene	2
19271	K18437	gene	2
19272	K18438	gene	2
19273	K18439	gene	2
19274	K18440	gene	2
19275	K18441	gene	2
19276	K18442	gene	2
19277	K18443	gene	2
19278	K18444	gene	2
19279	K18445	gene	2
19280	K18447	gene	2
19281	K18450	gene	2
19282	K18452	gene	2
19283	K18453	gene	2
19284	K18460	gene	2
19285	K18461	gene	2
19286	K18462	gene	2
19287	K18463	gene	2
19288	K18464	gene	2
19289	K18465	gene	2
19290	K18466	gene	2
19291	K18467	gene	2
19292	K18468	gene	2
19293	K18471	gene	2
19294	K18472	gene	2
19295	K18473	gene	2
19296	K18474	gene	2
19297	K18482	gene	2
19298	K18484	gene	2
19299	K18485	gene	2
19300	K18487	gene	2
19301	K18489	gene	2
19302	K18490	gene	2
19303	K18491	gene	2
19304	K18493	gene	2
19305	K18494	gene	2
19306	K18495	gene	2
19307	K18496	gene	2
19308	K18497	gene	2
19309	K18498	gene	2
19310	K18499	gene	2
19311	K18502	gene	2
19312	K18504	gene	2
19313	K18509	gene	2
19314	K18514	gene	2
19315	K18515	gene	2
19316	K18516	gene	2
19317	K18518	gene	2
19318	K18521	gene	2
19319	K18522	gene	2
19320	K18523	gene	2
19321	K18528	gene	2
19322	K18529	gene	2
19323	K18532	gene	2
19324	K18533	gene	2
19325	K18534	gene	2
19326	K18541	gene	2
19327	K18550	gene	2
19328	K18551	gene	2
19329	K18556	gene	2
19330	K18557	gene	2
19331	K18558	gene	2
19332	K18559	gene	2
19333	K18560	gene	2
19334	K18562	gene	2
19335	K18563	gene	2
19336	K18564	gene	2
19337	K18565	gene	2
19338	K18566	gene	2
19339	K18568	gene	2
19340	K18569	gene	2
19341	K18570	gene	2
19342	K18571	gene	2
19343	K18572	gene	2
19344	K18575	gene	2
19345	K18582	gene	2
19346	K18583	gene	2
19347	K18584	gene	2
19348	K18586	gene	2
19349	K18587	gene	2
19350	K18589	gene	2
19351	K18590	gene	2
19352	K18591	gene	2
19353	K18592	gene	2
19354	K18593	gene	2
19355	K18594	gene	2
19356	K18602	gene	2
19357	K18603	gene	2
19358	K18604	gene	2
19359	K18605	gene	2
19360	K18606	gene	2
19361	K18607	gene	2
19362	K18608	gene	2
19363	K18609	gene	2
19364	K18610	gene	2
19365	K18611	gene	2
19366	K18612	gene	2
19367	K18613	gene	2
19368	K18614	gene	2
19369	K18621	gene	2
19370	K18622	gene	2
19371	K18625	gene	2
19372	K18626	gene	2
19373	K18639	gene	2
19374	K18643	gene	2
19375	K18644	gene	2
19376	K18649	gene	2
19377	K18652	gene	2
19378	K18653	gene	2
19379	K18654	gene	2
19380	K18655	gene	2
19381	K18660	gene	2
19382	K18661	gene	2
19383	K18662	gene	2
19384	K18666	gene	2
19385	K18669	gene	2
19386	K18671	gene	2
19387	K18674	gene	2
19388	K18675	gene	2
19389	K18676	gene	2
19390	K18677	gene	2
19391	K18679	gene	2
19392	K18680	gene	2
19393	K18681	gene	2
19394	K18682	gene	2
19395	K18684	gene	2
19396	K18686	gene	2
19397	K18687	gene	2
19398	K18689	gene	2
19399	K18690	gene	2
19400	K18693	gene	2
19401	K18694	gene	2
19402	K18695	gene	2
19403	K18696	gene	2
19404	K18697	gene	2
19405	K18698	gene	2
19406	K18699	gene	2
19407	K18703	gene	2
19408	K18717	gene	2
19409	K18718	gene	2
19410	K18720	gene	2
19411	K18721	gene	2
19412	K18722	gene	2
19413	K18723	gene	2
19414	K18724	gene	2
19415	K18725	gene	2
19416	K18727	gene	2
19417	K18730	gene	2
19418	K18735	gene	2
19419	K18739	gene	2
19420	K18741	gene	2
19421	K18750	gene	2
19422	K18752	gene	2
19423	K18753	gene	2
19424	K18755	gene	2
19425	K18758	gene	2
19426	K18766	gene	2
19427	K18767	gene	2
19428	K18768	gene	2
19429	K18770	gene	2
19430	K18775	gene	2
19431	K18780	gene	2
19432	K18781	gene	2
19433	K18782	gene	2
19434	K18788	gene	2
19435	K18790	gene	2
19436	K18791	gene	2
19437	K18792	gene	2
19438	K18793	gene	2
19439	K18794	gene	2
19440	K18795	gene	2
19441	K18796	gene	2
19442	K18797	gene	2
19443	K18800	gene	2
19444	K18804	gene	2
19445	K18806	gene	2
19446	K18809	gene	2
19447	K18818	gene	2
19448	K18819	gene	2
19449	K18821	gene	2
19450	K18824	gene	2
19451	K18825	gene	2
19452	K18826	gene	2
19453	K18832	gene	2
19454	K18834	gene	2
19455	K18835	gene	2
19456	K18836	gene	2
19457	K18851	gene	2
19458	K18852	gene	2
19459	K18853	gene	2
19460	K18854	gene	2
19461	K18856	gene	2
19462	K18857	gene	2
19463	K18858	gene	2
19464	K18859	gene	2
19465	K18860	gene	2
19466	K18861	gene	2
19467	K18866	gene	2
19468	K18873	gene	2
19469	K18874	gene	2
19470	K18875	gene	2
19471	K18876	gene	2
19472	K18877	gene	2
19473	K18878	gene	2
19474	K18879	gene	2
19475	K18880	gene	2
19476	K18881	gene	2
19477	K18882	gene	2
19478	K18884	gene	2
19479	K18887	gene	2
19480	K18888	gene	2
19481	K18889	gene	2
19482	K18890	gene	2
19483	K18891	gene	2
19484	K18892	gene	2
19485	K18893	gene	2
19486	K18894	gene	2
19487	K18895	gene	2
19488	K18896	gene	2
19489	K18897	gene	2
19490	K18911	gene	2
19491	K18912	gene	2
19492	K18913	gene	2
19493	K18914	gene	2
19494	K18930	gene	2
19495	K18933	gene	2
19496	K18940	gene	2
19497	K18941	gene	2
19498	K18952	gene	2
19499	K18953	gene	2
19500	K18964	gene	2
19501	K18966	gene	2
19502	K18968	gene	2
19503	K18970	gene	2
19504	K18971	gene	2
19505	K18972	gene	2
19506	K18973	gene	2
19507	K18974	gene	2
19508	K18976	gene	2
19509	K18978	gene	2
19510	K18981	gene	2
19511	K18982	gene	2
19512	K18983	gene	2
19513	K18985	gene	2
19514	K18986	gene	2
19515	K18987	gene	2
19516	K19001	gene	2
19517	K19002	gene	2
19518	K19003	gene	2
19519	K19004	gene	2
19520	K19005	gene	2
19521	K19006	gene	2
19522	K19007	gene	2
19523	K19008	gene	2
19524	K19009	gene	2
19525	K19010	gene	2
19526	K19011	gene	2
19527	K19016	gene	2
19528	K19017	gene	2
19529	K19021	gene	2
19530	K19025	gene	2
19531	K19026	gene	2
19532	K19027	gene	2
19533	K19028	gene	2
19534	K19029	gene	2
19535	K19030	gene	2
19536	K19036	gene	2
19537	K19054	gene	2
19538	K19064	gene	2
19539	K19065	gene	2
19540	K19066	gene	2
19541	K19067	gene	2
19542	K19068	gene	2
19543	K19073	gene	2
19544	K19077	gene	2
19545	K19078	gene	2
19546	K19079	gene	2
19547	K19080	gene	2
19548	K19081	gene	2
19549	K19082	gene	2
19550	K19083	gene	2
19551	K19084	gene	2
19552	K19095	gene	2
19553	K19096	gene	2
19554	K19097	gene	2
19555	K19098	gene	2
19556	K19099	gene	2
19557	K19100	gene	2
19558	K19101	gene	2
19559	K19102	gene	2
19560	K19103	gene	2
19561	K19104	gene	2
19562	K19105	gene	2
19563	K19106	gene	2
19564	K19107	gene	2
19565	K19108	gene	2
19566	K19109	gene	2
19567	K19110	gene	2
19568	K19111	gene	2
19569	K19112	gene	2
19570	K19113	gene	2
19571	K19177	gene	2
19572	K19180	gene	2
19573	K19182	gene	2
19574	K19183	gene	2
19575	K19184	gene	2
19576	K19185	gene	2
19577	K19186	gene	2
19578	K19187	gene	2
19579	K19188	gene	2
19580	K19189	gene	2
19581	K19190	gene	2
19582	K19191	gene	2
19583	K19200	gene	2
19584	K19202	gene	2
19585	K19203	gene	2
19586	K19204	gene	2
19587	K19205	gene	2
19588	K19206	gene	2
19589	K19207	gene	2
19590	K19208	gene	2
19591	K19209	gene	2
19592	K19210	gene	2
19593	K19211	gene	2
19594	K19212	gene	2
19595	K19213	gene	2
19596	K19214	gene	2
19597	K19215	gene	2
19598	K19216	gene	2
19599	K19217	gene	2
19600	K19218	gene	2
19601	K19221	gene	2
19602	K19222	gene	2
19603	K19226	gene	2
19604	K19227	gene	2
19605	K19228	gene	2
19606	K19229	gene	2
19607	K19230	gene	2
19608	K19236	gene	2
19609	K19238	gene	2
19610	K19239	gene	2
19611	K19240	gene	2
19612	K19241	gene	2
19613	K19243	gene	2
19614	K19244	gene	2
19615	K19246	gene	2
19616	K19251	gene	2
19617	K19255	gene	2
19618	K19256	gene	2
19619	K19258	gene	2
19620	K19259	gene	2
19621	K19260	gene	2
19622	K19264	gene	2
19623	K19266	gene	2
19624	K19267	gene	2
19625	K19268	gene	2
19626	K19269	gene	2
19627	K19270	gene	2
19628	K19280	gene	2
19629	K19281	gene	2
19630	K19282	gene	2
19631	K19284	gene	2
19632	K19285	gene	2
19633	K19286	gene	2
19634	K19287	gene	2
19635	K19288	gene	2
19636	K19289	gene	2
19637	K19290	gene	2
19638	K19291	gene	2
19639	K19298	gene	2
19640	K19302	gene	2
19641	K19306	gene	2
19642	K19309	gene	2
19643	K19310	gene	2
19644	K19312	gene	2
19645	K19316	gene	2
19646	K19317	gene	2
19647	K19318	gene	2
19648	K19319	gene	2
19649	K19320	gene	2
19650	K19321	gene	2
19651	K19322	gene	2
19652	K19323	gene	2
19653	K19324	gene	2
19654	K19326	gene	2
19655	K19327	gene	2
19656	K19328	gene	2
19657	K19329	gene	2
19658	K19330	gene	2
19659	K19331	gene	2
19660	K19332	gene	2
19661	K19340	gene	2
19662	K19341	gene	2
19663	K19346	gene	2
19664	K19348	gene	2
19665	K19349	gene	2
19666	K19350	gene	2
19667	K19352	gene	2
19668	K19353	gene	2
19669	K19354	gene	2
19670	K19355	gene	2
19671	K19357	gene	2
19672	K19358	gene	2
19673	K19360	gene	2
19674	K19361	gene	2
19675	K19362	gene	2
19676	K19363	gene	2
19677	K19364	gene	2
19678	K19365	gene	2
19679	K19366	gene	2
19680	K19367	gene	2
19681	K19368	gene	2
19682	K19369	gene	2
19683	K19374	gene	2
19684	K19376	gene	2
19685	K19377	gene	2
19686	K19378	gene	2
19687	K19379	gene	2
19688	K19380	gene	2
19689	K19381	gene	2
19690	K19382	gene	2
19691	K19383	gene	2
19692	K19385	gene	2
19693	K19387	gene	2
19694	K19388	gene	2
19695	K19389	gene	2
19696	K19390	gene	2
19697	K19391	gene	2
19698	K19392	gene	2
19699	K19393	gene	2
19700	K19394	gene	2
19701	K19395	gene	2
19702	K19396	gene	2
19703	K19397	gene	2
19704	K19398	gene	2
19705	K19399	gene	2
19706	K19400	gene	2
19707	K19401	gene	2
19708	K19402	gene	2
19709	K19403	gene	2
19710	K19404	gene	2
19711	K19407	gene	2
19712	K19408	gene	2
19713	K19410	gene	2
19714	K19412	gene	2
19715	K19415	gene	2
19716	K19434	gene	2
19717	K19435	gene	2
19718	K19436	gene	2
19719	K19437	gene	2
19720	K19438	gene	2
19721	K19439	gene	2
19722	K19440	gene	2
19723	K19441	gene	2
19724	K19443	gene	2
19725	K19444	gene	2
19726	K19445	gene	2
19727	K19446	gene	2
19728	K19447	gene	2
19729	K19448	gene	2
19730	K19450	gene	2
19731	K19451	gene	2
19732	K19452	gene	2
19733	K19453	gene	2
19734	K19455	gene	2
19735	K19456	gene	2
19736	K19457	gene	2
19737	K19458	gene	2
19738	K19459	gene	2
19739	K19460	gene	2
19740	K19461	gene	2
19741	K19462	gene	2
19742	K19463	gene	2
19743	K19464	gene	2
19744	K19465	gene	2
19745	K19466	gene	2
19746	K19467	gene	2
19747	K19469	gene	2
19748	K19470	gene	2
19749	K19471	gene	2
19750	K19473	gene	2
19751	K19474	gene	2
19752	K19475	gene	2
19753	K19476	gene	2
19754	K19477	gene	2
19755	K19478	gene	2
19756	K19479	gene	2
19757	K19480	gene	2
19758	K19481	gene	2
19759	K19482	gene	2
19760	K19485	gene	2
19761	K19495	gene	2
19762	K19497	gene	2
19763	K19498	gene	2
19764	K19500	gene	2
19765	K19506	gene	2
19766	K19507	gene	2
19767	K19508	gene	2
19768	K19509	gene	2
19769	K19511	gene	2
19770	K19512	gene	2
19771	K19513	gene	2
19772	K19514	gene	2
19773	K19515	gene	2
19774	K19516	gene	2
19775	K19517	gene	2
19776	K19518	gene	2
19777	K19519	gene	2
19778	K19520	gene	2
19779	K19521	gene	2
19780	K19522	gene	2
19781	K19523	gene	2
19782	K19524	gene	2
19783	K19525	gene	2
19784	K19526	gene	2
19785	K19527	gene	2
19786	K19528	gene	2
19787	K19530	gene	2
19788	K19531	gene	2
19789	K19532	gene	2
19790	K19534	gene	2
19791	K19538	gene	2
19792	K19539	gene	2
19793	K19546	gene	2
19794	K19547	gene	2
19795	K19548	gene	2
19796	K19549	gene	2
19797	K19550	gene	2
19798	K19551	gene	2
19799	K19553	gene	2
19800	K19557	gene	2
19801	K19558	gene	2
19802	K19559	gene	2
19803	K19560	gene	2
19804	K19561	gene	2
19805	K19562	gene	2
19806	K19563	gene	2
19807	K19566	gene	2
19808	K19567	gene	2
19809	K19568	gene	2
19810	K19569	gene	2
19811	K19570	gene	2
19812	K19571	gene	2
19813	K19572	gene	2
19814	K19574	gene	2
19815	K19588	gene	2
19816	K19590	gene	2
19817	K19598	gene	2
19818	K19599	gene	2
19819	K19600	gene	2
19820	K19601	gene	2
19821	K19602	gene	2
19822	K19603	gene	2
19823	K19604	gene	2
19824	K19605	gene	2
19825	K19606	gene	2
19826	K19607	gene	2
19827	K19608	gene	2
19828	K19609	gene	2
19829	K19610	gene	2
19830	K19611	gene	2
19831	K19613	gene	2
19832	K19614	gene	2
19833	K19615	gene	2
19834	K19616	gene	2
19835	K19617	gene	2
19836	K19618	gene	2
19837	K19619	gene	2
19838	K19620	gene	2
19839	K19621	gene	2
19840	K19622	gene	2
19841	K19624	gene	2
19842	K19625	gene	2
19843	K19626	gene	2
19844	K19627	gene	2
19845	K19629	gene	2
19846	K19630	gene	2
19847	K19631	gene	2
19848	K19632	gene	2
19849	K19633	gene	2
19850	K19634	gene	2
19851	K19636	gene	2
19852	K19637	gene	2
19853	K19638	gene	2
19854	K19641	gene	2
19855	K19642	gene	2
19856	K19643	gene	2
19857	K19644	gene	2
19858	K19645	gene	2
19859	K19647	gene	2
19860	K19650	gene	2
19861	K19652	gene	2
19862	K19653	gene	2
19863	K19655	gene	2
19864	K19656	gene	2
19865	K19657	gene	2
19866	K19660	gene	2
19867	K19661	gene	2
19868	K19662	gene	2
19869	K19663	gene	2
19870	K19664	gene	2
19871	K19665	gene	2
19872	K19666	gene	2
19873	K19667	gene	2
19874	K19668	gene	2
19875	K19669	gene	2
19876	K19670	gene	2
19877	K19671	gene	2
19878	K19672	gene	2
19879	K19673	gene	2
19880	K19674	gene	2
19881	K19675	gene	2
19882	K19676	gene	2
19883	K19677	gene	2
19884	K19678	gene	2
19885	K19679	gene	2
19886	K19680	gene	2
19887	K19681	gene	2
19888	K19690	gene	2
19889	K19691	gene	2
19890	K19692	gene	2
19891	K19695	gene	2
19892	K19696	gene	2
19893	K19697	gene	2
19894	K19698	gene	2
19895	K19699	gene	2
19896	K19700	gene	2
19897	K19703	gene	2
19898	K19704	gene	2
19899	K19708	gene	2
19900	K19709	gene	2
19901	K19710	gene	2
19902	K19712	gene	2
19903	K19717	gene	2
19904	K19718	gene	2
19905	K19719	gene	2
19906	K19720	gene	2
19907	K19721	gene	2
19908	K19722	gene	2
19909	K19723	gene	2
19910	K19724	gene	2
19911	K19725	gene	2
19912	K19726	gene	2
19913	K19727	gene	2
19914	K19728	gene	2
19915	K19729	gene	2
19916	K19730	gene	2
19917	K19731	gene	2
19918	K19732	gene	2
19919	K19733	gene	2
19920	K19734	gene	2
19921	K19735	gene	2
19922	K19738	gene	2
19923	K19741	gene	2
19924	K19742	gene	2
19925	K19743	gene	2
19926	K19744	gene	2
19927	K19745	gene	2
19928	K19746	gene	2
19929	K19748	gene	2
19930	K19749	gene	2
19931	K19750	gene	2
19932	K19751	gene	2
19933	K19752	gene	2
19934	K19753	gene	2
19935	K19754	gene	2
19936	K19755	gene	2
19937	K19756	gene	2
19938	K19757	gene	2
19939	K19758	gene	2
19940	K19759	gene	2
19941	K19762	gene	2
19942	K19763	gene	2
19943	K19764	gene	2
19944	K19765	gene	2
19945	K19766	gene	2
19946	K19767	gene	2
19947	K19768	gene	2
19948	K19769	gene	2
19949	K19770	gene	2
19950	K19771	gene	2
19951	K19772	gene	2
19952	K19773	gene	2
19953	K19774	gene	2
19954	K19785	gene	2
19955	K19786	gene	2
19956	K19787	gene	2
19957	K19793	gene	2
19958	K19794	gene	2
19959	K19795	gene	2
19960	K19796	gene	2
19961	K19797	gene	2
19962	K19798	gene	2
19963	K19800	gene	2
19964	K19801	gene	2
19965	K19803	gene	2
19966	K19805	gene	2
19967	K19806	gene	2
19968	K19807	gene	2
19969	K19812	gene	2
19970	K19813	gene	2
19971	K19815	gene	2
19972	K19816	gene	2
19973	K19818	gene	2
19974	K19819	gene	2
19975	K19820	gene	2
19976	K19821	gene	2
19977	K19822	gene	2
19978	K19823	gene	2
19979	K19826	gene	2
19980	K19827	gene	2
19981	K19831	gene	2
19982	K19833	gene	2
19983	K19834	gene	2
19984	K19835	gene	2
19985	K19836	gene	2
19986	K19837	gene	2
19987	K19838	gene	2
19988	K19839	gene	2
19989	K19840	gene	2
19990	K19841	gene	2
19991	K19842	gene	2
19992	K19843	gene	2
19993	K19844	gene	2
19994	K19845	gene	2
19995	K19846	gene	2
19996	K19847	gene	2
19997	K19848	gene	2
19998	K19849	gene	2
19999	K19850	gene	2
20000	K19851	gene	2
20001	K19853	gene	2
20002	K19854	gene	2
20003	K19855	gene	2
20004	K19856	gene	2
20005	K19857	gene	2
20006	K19858	gene	2
20007	K19859	gene	2
20008	K19860	gene	2
20009	K19862	gene	2
20010	K19863	gene	2
20011	K19865	gene	2
20012	K19866	gene	2
20013	K19867	gene	2
20014	K19868	gene	2
20015	K19870	gene	2
20016	K19871	gene	2
20017	K19872	gene	2
20018	K19873	gene	2
20019	K19874	gene	2
20020	K19875	gene	2
20021	K19879	gene	2
20022	K19882	gene	2
20023	K19884	gene	2
20024	K19885	gene	2
20025	K19886	gene	2
20026	K19887	gene	2
20027	K19888	gene	2
20028	K19889	gene	2
20029	K19890	gene	2
20030	K19891	gene	2
20031	K19892	gene	2
20032	K19893	gene	2
20033	K19901	gene	2
20034	K19902	gene	2
20035	K19926	gene	2
20036	K19927	gene	2
20037	K19928	gene	2
20038	K19937	gene	2
20039	K19941	gene	2
20040	K19942	gene	2
20041	K19945	gene	2
20042	K19946	gene	2
20043	K19949	gene	2
20044	K19951	gene	2
20045	K19956	gene	2
20046	K19958	gene	2
20047	K19960	gene	2
20048	K19961	gene	2
20049	K19962	gene	2
20050	K19963	gene	2
20051	K19964	gene	2
20052	K19965	gene	2
20053	K19969	gene	2
20054	K19970	gene	2
20055	K19971	gene	2
20056	K19972	gene	2
20057	K19973	gene	2
20058	K19974	gene	2
20059	K19975	gene	2
20060	K19976	gene	2
20061	K19978	gene	2
20062	K19979	gene	2
20063	K19980	gene	2
20064	K19981	gene	2
20065	K19982	gene	2
20066	K19984	gene	2
20067	K19985	gene	2
20068	K19986	gene	2
20069	K20001	gene	2
20070	K20008	gene	2
20071	K20009	gene	2
20072	K20010	gene	2
20073	K20012	gene	2
20074	K20013	gene	2
20075	K20014	gene	2
20076	K20015	gene	2
20077	K20016	gene	2
20078	K20017	gene	2
20079	K20018	gene	2
20080	K20019	gene	2
20081	K20020	gene	2
20082	K20021	gene	2
20083	K20023	gene	2
20084	K20024	gene	2
20085	K20028	gene	2
20086	K20033	gene	2
20087	K20034	gene	2
20088	K20035	gene	2
20089	K20036	gene	2
20090	K20039	gene	2
20091	K20050	gene	2
20092	K20051	gene	2
20093	K20053	gene	2
20094	K20054	gene	2
20095	K20056	gene	2
20096	K20064	gene	2
20097	K20068	gene	2
20098	K20069	gene	2
20099	K20070	gene	2
20100	K20075	gene	2
20101	K20076	gene	2
20102	K20077	gene	2
20103	K20078	gene	2
20104	K20079	gene	2
20105	K20080	gene	2
20106	K20081	gene	2
20107	K20082	gene	2
20108	K20085	gene	2
20109	K20086	gene	2
20110	K20087	gene	2
20111	K20088	gene	2
20112	K20089	gene	2
20113	K20090	gene	2
20114	K20091	gene	2
20115	K20094	gene	2
20116	K20104	gene	2
20117	K20105	gene	2
20118	K20106	gene	2
20119	K20108	gene	2
20120	K20112	gene	2
20121	K20113	gene	2
20122	K20114	gene	2
20123	K20118	gene	2
20124	K20121	gene	2
20125	K20127	gene	2
20126	K20142	gene	2
20127	K20143	gene	2
20128	K20144	gene	2
20129	K20146	gene	2
20130	K20152	gene	2
20131	K20155	gene	2
20132	K20156	gene	2
20133	K20158	gene	2
20134	K20159	gene	2
20135	K20164	gene	2
20136	K20168	gene	2
20137	K20169	gene	2
20138	K20170	gene	2
20139	K20171	gene	2
20140	K20172	gene	2
20141	K20174	gene	2
20142	K20177	gene	2
20143	K20178	gene	2
20144	K20179	gene	2
20145	K20180	gene	2
20146	K20181	gene	2
20147	K20182	gene	2
20148	K20183	gene	2
20149	K20184	gene	2
20150	K20186	gene	2
20151	K20188	gene	2
20152	K20189	gene	2
20153	K20190	gene	2
20154	K20191	gene	2
20155	K20192	gene	2
20156	K20193	gene	2
20157	K20194	gene	2
20158	K20195	gene	2
20159	K20196	gene	2
20160	K20199	gene	2
20161	K20200	gene	2
20162	K20204	gene	2
20163	K20210	gene	2
20164	K20211	gene	2
20165	K20214	gene	2
20166	K20216	gene	2
20167	K20217	gene	2
20168	K20218	gene	2
20169	K20219	gene	2
20170	K20220	gene	2
20171	K20221	gene	2
20172	K20222	gene	2
20173	K20223	gene	2
20174	K20224	gene	2
20175	K20225	gene	2
20176	K20226	gene	2
20177	K20227	gene	2
20178	K20228	gene	2
20179	K20229	gene	2
20180	K20230	gene	2
20181	K20231	gene	2
20182	K20232	gene	2
20183	K20233	gene	2
20184	K20234	gene	2
20185	K20235	gene	2
20186	K20236	gene	2
20187	K20237	gene	2
20188	K20244	gene	2
20189	K20245	gene	2
20190	K20246	gene	2
20191	K20247	gene	2
20192	K20248	gene	2
20193	K20249	gene	2
20194	K20250	gene	2
20195	K20251	gene	2
20196	K20252	gene	2
20197	K20253	gene	2
20198	K20254	gene	2
20199	K20255	gene	2
20200	K20256	gene	2
20201	K20257	gene	2
20202	K20258	gene	2
20203	K20259	gene	2
20204	K20260	gene	2
20205	K20261	gene	2
20206	K20262	gene	2
20207	K20263	gene	2
20208	K20264	gene	2
20209	K20265	gene	2
20210	K20266	gene	2
20211	K20267	gene	2
20212	K20268	gene	2
20213	K20269	gene	2
20214	K20270	gene	2
20215	K20271	gene	2
20216	K20272	gene	2
20217	K20273	gene	2
20218	K20274	gene	2
20219	K20275	gene	2
20220	K20276	gene	2
20221	K20277	gene	2
20222	K20278	gene	2
20223	K20279	gene	2
20224	K20282	gene	2
20225	K20288	gene	2
20226	K20289	gene	2
20227	K20291	gene	2
20228	K20292	gene	2
20229	K20293	gene	2
20230	K20294	gene	2
20231	K20295	gene	2
20232	K20299	gene	2
20233	K20301	gene	2
20234	K20303	gene	2
20235	K20304	gene	2
20236	K20306	gene	2
20237	K20308	gene	2
20238	K20309	gene	2
20239	K20319	gene	2
20240	K20320	gene	2
20241	K20321	gene	2
20242	K20322	gene	2
20243	K20323	gene	2
20244	K20324	gene	2
20245	K20325	gene	2
20246	K20326	gene	2
20247	K20327	gene	2
20248	K20328	gene	2
20249	K20329	gene	2
20250	K20330	gene	2
20251	K20331	gene	2
20252	K20332	gene	2
20253	K20333	gene	2
20254	K20334	gene	2
20255	K20335	gene	2
20256	K20336	gene	2
20257	K20337	gene	2
20258	K20338	gene	2
20259	K20339	gene	2
20260	K20340	gene	2
20261	K20341	gene	2
20262	K20342	gene	2
20263	K20343	gene	2
20264	K20344	gene	2
20265	K20345	gene	2
20266	K20352	gene	2
20267	K20364	gene	2
20268	K20365	gene	2
20269	K20370	gene	2
20270	K20372	gene	2
20271	K20373	gene	2
20272	K20374	gene	2
20273	K20375	gene	2
20274	K20376	gene	2
20275	K20377	gene	2
20276	K20378	gene	2
20277	K20379	gene	2
20278	K20380	gene	2
20279	K20381	gene	2
20280	K20382	gene	2
20281	K20383	gene	2
20282	K20384	gene	2
20283	K20385	gene	2
20284	K20386	gene	2
20285	K20387	gene	2
20286	K20388	gene	2
20287	K20389	gene	2
20288	K20390	gene	2
20289	K20391	gene	2
20290	K20394	gene	2
20291	K20396	gene	2
20292	K20397	gene	2
20293	K20398	gene	2
20294	K20399	gene	2
20295	K20400	gene	2
20296	K20401	gene	2
20297	K20402	gene	2
20298	K20403	gene	2
20299	K20404	gene	2
20300	K20405	gene	2
20301	K20406	gene	2
20302	K20407	gene	2
20303	K20408	gene	2
20304	K20409	gene	2
20305	K20410	gene	2
20306	K20411	gene	2
20307	K20414	gene	2
20308	K20420	gene	2
20309	K20421	gene	2
20310	K20422	gene	2
20311	K20423	gene	2
20312	K20424	gene	2
20313	K20425	gene	2
20314	K20426	gene	2
20315	K20427	gene	2
20316	K20428	gene	2
20317	K20429	gene	2
20318	K20430	gene	2
20319	K20431	gene	2
20320	K20432	gene	2
20321	K20433	gene	2
20322	K20434	gene	2
20323	K20435	gene	2
20324	K20436	gene	2
20325	K20437	gene	2
20326	K20438	gene	2
20327	K20439	gene	2
20328	K20440	gene	2
20329	K20441	gene	2
20330	K20442	gene	2
20331	K20443	gene	2
20332	K20445	gene	2
20333	K20446	gene	2
20334	K20447	gene	2
20335	K20448	gene	2
20336	K20449	gene	2
20337	K20450	gene	2
20338	K20451	gene	2
20339	K20452	gene	2
20340	K20453	gene	2
20341	K20454	gene	2
20342	K20455	gene	2
20343	K20457	gene	2
20344	K20458	gene	2
20345	K20459	gene	2
20346	K20460	gene	2
20347	K20461	gene	2
20348	K20464	gene	2
20349	K20471	gene	2
20350	K20473	gene	2
20351	K20474	gene	2
20352	K20476	gene	2
20353	K20479	gene	2
20354	K20480	gene	2
20355	K20481	gene	2
20356	K20482	gene	2
20357	K20483	gene	2
20358	K20484	gene	2
20359	K20485	gene	2
20360	K20486	gene	2
20361	K20487	gene	2
20362	K20488	gene	2
20363	K20489	gene	2
20364	K20490	gene	2
20365	K20491	gene	2
20366	K20492	gene	2
20367	K20494	gene	2
20368	K20495	gene	2
20369	K20498	gene	2
20370	K20501	gene	2
20371	K20502	gene	2
20372	K20503	gene	2
20373	K20508	gene	2
20374	K20509	gene	2
20375	K20512	gene	2
20376	K20513	gene	2
20377	K20514	gene	2
20378	K20515	gene	2
20379	K20516	gene	2
20380	K20517	gene	2
20381	K20518	gene	2
20382	K20519	gene	2
20383	K20527	gene	2
20384	K20528	gene	2
20385	K20529	gene	2
20386	K20530	gene	2
20387	K20531	gene	2
20388	K20532	gene	2
20389	K20533	gene	2
20390	K20535	gene	2
20391	K20536	gene	2
20392	K20537	gene	2
20393	K20538	gene	2
20394	K20539	gene	2
20395	K20540	gene	2
20396	K20547	gene	2
20397	K20551	gene	2
20398	K20552	gene	2
20399	K20553	gene	2
20400	K20554	gene	2
20401	K20555	gene	2
20402	K20557	gene	2
20403	K20558	gene	2
20404	K20559	gene	2
20405	K20561	gene	2
20406	K20565	gene	2
20407	K20566	gene	2
20408	K20567	gene	2
20409	K20568	gene	2
